ID_Ra; Navn; Kategori;Produkt;Kategori;CO2;Energi;Fedt;Kulhydrat;Protein;
Ra00032;Rugbrød, revet, med brunt sukker, uspec.;Brød/bageartikler;Rugbrødskrymmel/ymerdrys;Brød og bageartikler;2,21;1473;2;71,2;6,5;
Ra00033;Cornflakes, uspec.;Korn-/gryn-/bælgfrugtprodukter;Cornflakes;Korn og kornprodukter;2,39;1586;1,4;82;7,5;
Ra00034;Müsli, uspec.;Korn-/gryn-/bælgfrugtprodukter;Müsli;Korn og kornprodukter;2,31;1704;11,1;56;10,1;
Ra00035;Morgenmadsprodukt, Guldkorn;Korn-/gryn-/bælgfrugtprodukter;Morgenmadsprodukt, Guldkorn;Korn og kornprodukter;2,68;1638;1,3;78,1;7,2;
Ra00036;Morgenmadsprodukt, Havrefras;Korn-/gryn-/bælgfrugtprodukter;Morgenmadsprodukt, Havrefras;Korn og kornprodukter;2,06;1601;7,2;56,4;14,2;
Ra00037;Smør, saltet;Mælk/æg/erstatningsprodukter;Smør, saltet;Mælk, mejeriprodukter og æg;3,30;3047;81,5;0,6;0,7;
Ra00038;Smørbart blandingsprodukt, 75% fedt;Mælk/æg/erstatningsprodukter;Smørbart blandingsprodukt, 75% fedt;Mælk, mejeriprodukter og æg;3,21;2820;75,5;1,1;0,5;
Ra00039;Skærekage, chokoladekage/-pie;Brød/bageartikler;Skærekage, chokoladekage;Brød og bageartikler;2,32;1808;23,5;48,8;5,8;
Ra00040;Wienerbrød, kanelsnegl;Brød/bageartikler;Wienerbrød, kanelsnegl;Brød og bageartikler;1,90;1747;22,5;47,6;4,9;
Ra00041;Skærekage, formkage, uspec.;Brød/bageartikler;Skærekage, formkage;Brød og bageartikler;2,32;1775;20,2;53,1;5;
Ra00042;Flødeskumskage, lagkagesnitte;Brød/bageartikler;Flødeskumskage, lagkagesnitte;Brød og bageartikler;2,32;1264;16,7;34,4;3,3;
Ra00043;Kage, trøffelprodukt / koldprodukt, industrifremstillet;Brød/bageartikler;Kage, trøffelprodukt / koldprodukt, industrifremstillet;Brød og bageartikler;3,67;1774;17;58,1;4;
Ra00044;Bacon, stegestykke, rå;Kød/fjerkræ;Grisekød, bacon, stegestykke;Kød og fjerkræ;6,43;1775;42;0;13;
Ra00045;Salami;Kød/fjerkræ;Grisekød, spegepølse, salami;Kød og fjerkræ;5,70;2104;49,2;2,8;13,9;
Ra00046;Skinke, kogt, skiveskåret;Kød/fjerkræ;Grisekød, skinke, kogt, pålæg;Kød og fjerkræ;4,28;457;4;0,3;17,9;
Ra00047;Roastbeef, pålæg;Kød/fjerkræ;Oksekød, roastbeef, pålæg;Kød og fjerkræ;67,91;504;3,5;0,3;21,7;
Ra00048;Medisterpølse, rå;Kød/fjerkræ;Grisekød, medisterpølse;Kød og fjerkræ;2,76;907;17,4;4,7;12,2;
Ra00049;Leverpostej;Kød/fjerkræ;Grisekød, leverpostej;Kød og fjerkræ;3,96;989;19,2;4,7;11,3;
Ra00050;Rullepølse, pålæg;Kød/fjerkræ;Grisekød, rullepølse, pålæg;Kød og fjerkræ;4,28;854;22,8;nv;nv;
Ra00051;Pølse, bratwurst, thüringer;Kød/fjerkræ;Grisekød, pølse bratwurst;Kød og fjerkræ;2,16;1172;24,5;1,1;14,4;
Ra00052;Kylling, bryst (filet), kogt, pålæg;Kød/fjerkræ;Kylling, bryst (filet), kogt, pålæg;Kød og fjerkræ;4,78;475;3,2;0,4;20,6;
Ra00053;Kylling, ben, kød og skind, rå;Kød/fjerkræ;Kylling, ben, kød og skind;Kød og fjerkræ;1,98;635;8,7;0;18,4;
Ra00054;Kylling, lår, kød og skind, rå;Kød/fjerkræ;Kylling, lår, kød og skind;Kød og fjerkræ;1,88;647;8,9;0;18,7;
Ra00055;Kylling, bryst, kød og skind, rå;Kød/fjerkræ;Kylling, bryst, kød og skind;Kød og fjerkræ;5,20;623;6,9;0;21,5;
Ra00056;Kyllingepølse, pålæg;Kød/fjerkræ;Kylling, pølse, pålæg;Kød og fjerkræ;1,93;806;15;1,9;12,8;
Ra00057;Høne, kød og skind, rå;Kød/fjerkræ;Kylling, høne, kød og skind;Kød og fjerkræ;3,27;888;15,9;0;17,1;
Ra00058;Te, blade;Drikkevarer;Te, blade;Drikkevarer;16,71;961;2;3;19,6;
Ra00059;Kaffe, instant, pulver;Drikkevarer;Kaffe, instant, pulver;Drikkevarer;17,28;1270;1,7;11;19,5;
Ra00060;Kaffebønne, ristet, formalet;Drikkevarer;Kaffe, bønner, ristet, formalet;Drikkevarer;6,90;1668;15,4;28,5;14,6;
Ra00061;Kakao, instant, uden mælk, pulver;Drikkevarer;Kakao, instant, uden mælk, pulver;Drikkevarer;17,30;1660;3,8;73,6;5,3;
Ra00062;Kakao, pulver;Drikkevarer;Kakao, pulver;Drikkevarer;17,30;1682;21,9;10,5;22,5;
Ra00063;Rullepølse, lammekød, pålæg;Kød/fjerkræ;Lammekød, rullepølse, lammekød, pålæg;Kød og fjerkræ;32,77;1498;31,7;0;19;
Ra00064;Spegepølse, oksekød;Kød/fjerkræ;Oksekød, spegepølse;Kød og fjerkræ;49,16;1681;36,2;0;20,1;
Ra00065;Hamburgerryg, kogt;Kød/fjerkræ;Grisekød, hamburgerryg, kogt;Kød og fjerkræ;4,28;508;4,9;0;18,4;
Ra00066;Dressing, olie-eddike;Krydderier/konserveringsmidler/ekstrakter;Dressing, olie-eddike;Smagsgivere og krydderier;3,43;1446;34,3;9,8;0,6;
Ra00067;Dressing, thousand island;Krydderier/konserveringsmidler/ekstrakter;Dressing, thousand island;Smagsgivere og krydderier;3,11;1547;35,1;12,7;1,1;
Ra00068;Vand, postevand, vejl. Værdier;Drikkevarer;Vand, postevand;Drikkevarer;0,00;0;0;0;0;
Ra00069;And, kød, rå;Kød/fjerkræ;And, kød;Kød og fjerkræ;3,27;530;5,1;0;18,3;
Ra00070;Gås, kød, rå;Kød/fjerkræ;Gås, kød;Kød og fjerkræ;3,27;663;7,1;0;22,8;
Ra00071;Makrelsalat, mayonnaise;Krydderier/konserveringsmidler/ekstrakter;Makrelsalat, mayonnaise;Smagsgivere og krydderier;2,34;1643;39,1;2,5;8,9;
Ra00072;Sauce, gravad laks;Krydderier/konserveringsmidler/ekstrakter;Sennep dild sauce;Smagsgivere og krydderier;1,86;2322;56;13,1;1,6;
Ra00073;Italiensk salat, mayonnaise;Krydderier/konserveringsmidler/ekstrakter;Italiensk salat, mayonnaise;Smagsgivere og krydderier;3,13;1266;29,7;7,2;1,9;
Ra00074;Karrysalat, mayonnaise;Krydderier/konserveringsmidler/ekstrakter;Karrysalat, mayonnaise;Smagsgivere og krydderier;3,13;1548;37,1;8,3;1,7;
Ra00075;Yoghurt naturel, sødmælk;Mælk/æg/erstatningsprodukter;Yoghurt naturel, sødmælk;Mælk, mejeriprodukter og æg;0,73;260;3,6;3,6;3,7;
Ra00076;Creme fraiche 18 %;Mælk/æg/erstatningsprodukter;Creme fraiche 18 %;Mælk, mejeriprodukter og æg;1,57;793;18,6;2,8;2,8;
Ra00077;Skyr, 0.2 % fedt;Mælk/æg/erstatningsprodukter;Skyr, 0,2 % fedt;Mælk, mejeriprodukter og æg;1,03;297;0,2;4;10,8;
Ra00078;Danbo ost, 45+;Mælk/æg/erstatningsprodukter;Danbo ost, 45+;Mælk, mejeriprodukter og æg;5,41;1348;25;0,1;23,2;
Ra00079;Parmesan ost, 32+;Mælk/æg/erstatningsprodukter;Parmesan ost, 32+;Mælk, mejeriprodukter og æg;5,41;1488;24,1;0,1;32,9;
Ra00080;Mozzarella ost, 30+;Mælk/æg/erstatningsprodukter;Mozzarella ost, 30+;Mælk, mejeriprodukter og æg;5,41;1163;17,7;0,1;28,3;
Ra00081;Sild, marineret;Fisk og skaldyr;Sild, marineret;Fisk og skaldyr;5,35;1138;16,2;20,9;11,9;
Ra00082;Fiskeboller, konserves;Fisk og skaldyr;Fiskeboller, konserves;Fisk og skaldyr;2,19;261;1;4,9;8,3;
Ra00083;Fiskefars, rå;Fisk og skaldyr;Fiskefars;Fisk og skaldyr;2,84;466;2,8;12,8;8,5;
Ra00084;Torsk, lever, konserves;Fisk og skaldyr;Torsk, lever, konserves;Fisk og skaldyr;9,03;2192;55,1;1;4,6;
Ra00085;Torsk, rogn, konserves;Fisk og skaldyr;Torskerogn, konserves;Fisk og skaldyr;4,24;417;3,7;2,7;13,7;
Ra00086;Rejer, dybvands-, konserves;Fisk og skaldyr;Rejer, konserves;Fisk og skaldyr;9,71;336;1,2;0,8;16,5;
Ra00087;Torsk, filet, paneret, rå;Fisk og skaldyr;Torsk, filet, paneret;Fisk og skaldyr;2,41;486;0,8;12,9;13,7;
Ra00088;Kaviar, uægte (stenbiderrogn);Fisk og skaldyr;Kaviar, stenbiderrogn;Fisk og skaldyr;4,16;443;5,7;0,8;12,9;
Ra00089;Fiskefrikadelle;Fisk og skaldyr;Fiskefrikadelle;Fisk og skaldyr;3,35;650;6,7;9,8;13,7;
Ra00090;Torsk, lever, røget;Fisk og skaldyr;Torskelever, røget;Fisk og skaldyr;3,58;2568;66,6;1;5,1;
Ra00091;Torsk, lever, rå;Fisk og skaldyr;Torskelever;Fisk og skaldyr;2,81;2568;66,6;1;5,1;
Ra00092;Hummer, konserves;Fisk og skaldyr;Hummer, konserves;Fisk og skaldyr;6,35;379;1,5;0,3;18,7;
Ra00093;Musling, konserves;Fisk og skaldyr;Musling, konserves;Fisk og skaldyr;1,69;433;3;0;17;
Ra00094;Tun i tomat, konserves;Fisk og skaldyr;Tun i tomat, konserves;Fisk og skaldyr;4,48;478;2,9;4,6;17,2;
Ra00095;Torsk, rogn, rå;Fisk og skaldyr;Torskerogn;Fisk og skaldyr;4,15;508;2,6;1,5;23,2;
Ra00096;Krabbekløer, rå;Fisk og skaldyr;Krabbekløer;Fisk og skaldyr;9,77;473;1,8;0;22,9;
Ra00097;Kaviar, uægte (lodderogn);Fisk og skaldyr;Kaviar, lodderogn;Fisk og skaldyr;4,15;770;14;5,7;9,1;
Ra00098;Tun i vand, konserves;Fisk og skaldyr;Tun i vand, konserves;Fisk og skaldyr;4,03;451;1,2;0;23,9;
Ra00099;Hellefisk, røget;Fisk og skaldyr;Hellefisk, røget;Fisk og skaldyr;2,69;838;16,1;0;14,3;
Ra00100;Fiskefilet, paneret, friturestegt;Fisk og skaldyr;Fiskefilet, paneret, friturestegt;Fisk og skaldyr;2,71;1201;16,1;21,9;13,4;
Ra00101;Fiskepinde, panerede, dybfrost;Fisk og skaldyr;Fiskepinde, panerede, dybfrost;Fisk og skaldyr;2,37;787;8,4;15,2;12,8;
Ra00102;Rugmel, groft, fuldkorn;Korn-/gryn-/bælgfrugtprodukter;Rugmel, groft, fuldkorn;Korn og kornprodukter;1,17;1403;2,3;54,8;9,4;
Ra00103;Hvedemel, grahemsmel, fuldkorn;Korn-/gryn-/bælgfrugtprodukter;Hvedemel, grahamsmel, fuldkorn;Korn og kornprodukter;1,24;1398;2,4;46,8;11,4;
Ra00104;Rugkerner, hele/knækkede;Korn-/gryn-/bælgfrugtprodukter;Rugkerner, hele/knækkede;Korn og kornprodukter;1,17;1401;2,3;58,2;9,7;
Ra00105;Hvedekerner, hele/knækkede;Korn-/gryn-/bælgfrugtprodukter;Hvedekerner, hele/knækkede;Korn og kornprodukter;1,24;1438;2;61,9;11,5;
Ra00106;Rismel;Korn-/gryn-/bælgfrugtprodukter;Rismel;Korn og kornprodukter;5,12;1527;1,3;78,9;7,7;
Ra00107;Majsmel;Korn-/gryn-/bælgfrugtprodukter;Majsmel;Korn og kornprodukter;1,61;1528;2,8;88,3;6,8;
Ra00108;Æg, høne, skrabehøns, rå;Mælk/æg/erstatningsprodukter;Æg, skrabeæg;Mælk, mejeriprodukter og æg;0,97;580;9,5;1,1;12,3;
Ra00109;Knude, rå;Fisk og skaldyr;Knude;Fisk og skaldyr;7,14;297;0,5;0;16,4;
Ra00110;Aborre, rå;Fisk og skaldyr;Aborre;Fisk og skaldyr;4,08;327;1,3;0;16,4;
Ra00111;Sandart, rå;Fisk og skaldyr;Sandart;Fisk og skaldyr;3,67;368;0,7;0,5;19,2;
Ra00112;Gedde, rå;Fisk og skaldyr;Gedde;Fisk og skaldyr;3,67;379;1,2;0;19;
Ra00113;Brasen, rå;Fisk og skaldyr;Brasen;Fisk og skaldyr;8,03;452;4;0;16,7;
Ra00114;Bækforel, rå;Fisk og skaldyr;Bækforel;Fisk og skaldyr;6,91;414;2,7;0;18,5;
Ra00115;Ørred, hav-, rå;Fisk og skaldyr;Havørred;Fisk og skaldyr;1,33;553;6,7;0;17,9;
Ra00116;Helt, rå;Fisk og skaldyr;Helt;Fisk og skaldyr;7,14;478;3;0;21,6;
Ra00117;Frugtsaft, blandet, sødet, koncentreret;Drikkevarer;Frugtsaft, blandet, sødet, koncentreret, plastflaske;Drikkevarer;2,52;741;0;43,4;0,2;
Ra00118;Hyldebærsaft, sød, koncentreret;Drikkevarer;Hyldebærsaft, koncentreret, plastflaske;Drikkevarer;4,00;931;0,5;53,2;0,5;
Ra00119;Oliven, grønne, marinerede, konserves;Krydderier/konserveringsmidler/ekstrakter;Oliven, grønne, marinerede, konserves;Grøntsager og grøntsagsprodukter;2,05;554;11,7;5;1;
Ra00120;Pære, konserves;Frugt/grøntsagsprodukter;Pære, konserves;Frugt og frugtprodukter;0,95;299;0,2;15,7;0,3;
Ra00121;Nøddepasta med cacao, smørepålæg;Slik/sukkervarer;Nøddepasta med cacao, smørepålæg;Planteprodukter og -drikke;5,16;2192;30;54,5;7;
Ra00122;Appelsinjuice, konserves;Drikkevarer;Appelsinjuice, plastflaske;Drikkevarer;1,49;180;0,1;8,4;0,6;
Ra00123;Ananas, konserves;Frugt/grøntsagsprodukter;Ananas, konserves;Frugt og frugtprodukter;1,13;269;0,3;3,7;0,4;
Ra00124;Jordbærsyltetøj;Frugt/grøntsagsprodukter;Jordbærsyltetøj;Frugt og frugtprodukter;2,21;857;0,3;49;0,3;
Ra00125;Rosiner, uden kerner;Frugt/grøntsagsprodukter;Rosiner, uden kerner;Frugt og frugtprodukter;3,58;1412;1,6;68,8;3,2;
Ra00126;Hindbærmarmelade;Frugt/grøntsagsprodukter;Hindbærmarmelade;Frugt og frugtprodukter;2,21;860;0,6;48,1;0,6;
Ra00127;Hare, rå;Kød/fjerkræ;Hare, kød;Kød og fjerkræ;3,27;471;1,9;0;21,6;
Ra00128;Kanin, kød, rå;Kød/fjerkræ;Kanin, kød;Kød og fjerkræ;3,27;495;4;0;20,4;
Ra00129;Fasan, kød og skind, rå;Kød/fjerkræ;Fasan, kød og skind;Kød og fjerkræ;3,27;712;9,3;0;21,7;
Ra00130;Due, vildt, kød og skind, rå;Kød/fjerkræ;Due, vildt, kød og skind;Kød og fjerkræ;3,27;1190;23,8;0;18,2;
Ra00131;Byggryn, rå;Korn-/gryn-/bælgfrugtprodukter;Byggryn;Korn og kornprodukter;1,78;1476;2,4;62,2;9,9;
Ra00132;Havregryn, ikke beriget;Korn-/gryn-/bælgfrugtprodukter;Havregryn, ikke beriget;Korn og kornprodukter;1,94;1541;6,7;57;14,2;
Ra00133;Risengryn, grødris, polerede, rå;Korn-/gryn-/bælgfrugtprodukter;Risengryn, grødris, polerede;Korn og kornprodukter;5,09;1528;1,3;78,1;6,8;
Ra00134;Persille, rå;Grøntsager;Persille;Grøntsager og grøntsagsprodukter;0,45;201;1,1;1,2;3,7;
Ra00135;Dild, rå;Grøntsager;Dild;Grøntsager og grøntsagsprodukter;0,45;201;1,1;4,9;3,5;
Ra00136;Hvidløg, rå;Grøntsager;Hvidløg;Grøntsager og grøntsagsprodukter;1,25;669;0,5;30,9;6,4;
Ra00137;Purløg, rå;Grøntsager;Purløg;Grøntsager og grøntsagsprodukter;0,43;107;0,6;1,5;2,4;
Ra00138;Karse, frisk;Grøntsager;Karse;Grøntsager og grøntsagsprodukter;0,45;111;0,5;0,2;2,8;
Ra00139;Oliven, sorte, uden sten, i saltlage;Krydderier/konserveringsmidler/ekstrakter;Oliven, sorte, uden sten, i saltlage;Grøntsager og grøntsagsprodukter;2,05;463;9,8;2,9;1;
Ra00140;Hasselnød, tørret;Frugt/grøntsagsprodukter;Hasselnød, tørret;Nødder og frø;6,95;2712;60,6;3,3;15,6;
Ra00141;Solsikkefrø, afskallede, tørrede;Frugt/grøntsagsprodukter;Solsikkefrø, afskallede, tørrede;Nødder og frø;3,13;2564;54,4;3,6;24,2;
Ra00142;Sesamfrø, afskallede;Frugt/grøntsagsprodukter;Sesamfrø, afskallede;Nødder og frø;7,30;2657;57,4;1,8;26,8;
Ra00143;Valnødder, tørret;Frugt/grøntsagsprodukter;Valnødder, tørret;Nødder og frø;5,69;2924;64,6;2,8;16,6;
Ra00144;Cashewnødder, tørristet;Frugt/grøntsagsprodukter;Cashewnødder, tørristet;Nødder og frø;12,47;2504;46,4;26,9;18,1;
Ra00145;Græskarkerner, tørret;Frugt/grøntsagsprodukter;Græskarkerner, tørret;Nødder og frø;5,69;2351;45,9;2;36,3;
Ra00146;Honning;Tilberedte/konserverede fødevarer;Honning;Smagsgivere og krydderier;0,81;1391;0;75,1;0,3;
Ra00147;Mælkeis, uspec.;Tilberedte/konserverede fødevarer;Mælkeis;Mælk, mejeriprodukter og æg;2,71;649;3;23,5;4;
Ra00148;Flødeis;Tilberedte/konserverede fødevarer;Flødeis;Mælk, mejeriprodukter og æg;2,71;865;10;25,1;4;
Ra00149;Ispind, limonade;Tilberedte/konserverede fødevarer;Ispind, limonade;Frugt og frugtprodukter;1,25;370;2;16,9;0,5;
Ra00150;Eddike;Krydderier/konserveringsmidler/ekstrakter;Eddike;Smagsgivere og krydderier;1,58;84;0;5,4;0,4;
Ra00151;Salt, bordsalt (jodberiget);Krydderier/konserveringsmidler/ekstrakter;Salt, bordsalt (jodberiget);Smagsgivere og krydderier;0,44;0;0;0;0;
Ra00152;Rabarber, rå;Grøntsager;Rabarber;Grøntsager og grøntsagsprodukter;0,38;108;0,3;1,9;0,9;
Ra00153;Bladselleri, rå;Grøntsager;Bladselleri;Grøntsager og grøntsagsprodukter;0,38;98;0,2;1,9;0,7;
Ra00154;Blomkål, uspecificeret, rå;Grøntsager;Blomkål;Grøntsager og grøntsagsprodukter;0,63;116;0,4;1,9;2,4;
Ra00155;Broccoli, rå;Grøntsager;Broccoli;Grøntsager og grøntsagsprodukter;0,63;148;0,2;2,1;3,6;
Ra00156;Grønkål, rå;Grøntsager;Grønkål;Grøntsager og grøntsagsprodukter;0,29;252;1,1;2;4,7;
Ra00157;Hvidkål, rå;Grøntsager;Hvidkål;Grøntsager og grøntsagsprodukter;0,29;133;0,2;4,5;1,2;
Ra00158;Rosenkål, uspec., rå;Grøntsager;Rosenkål;Grøntsager og grøntsagsprodukter;0,29;223;0,5;4,4;4,5;
Ra00159;Rødkål, rå;Grøntsager;Rødkål;Grøntsager og grøntsagsprodukter;0,29;133;0,2;4;1,5;
Ra00160;Spidskål, rå;Grøntsager;Spidskål;Grøntsager og grøntsagsprodukter;0,29;112;0,3;3;2;
Ra00161;Spinat, rå;Grøntsager;Spinat;Grøntsager og grøntsagsprodukter;0,48;102;0,6;0,2;2,6;
Ra00162;Artiskok, rå;Grøntsager;Artiskok;Grøntsager og grøntsagsprodukter;0,98;218;0,1;8,1;3,3;
Ra00163;Asparges, grønne, rå;Grøntsager;Asparges, grøn;Grøntsager og grøntsagsprodukter;1,08;109;0,3;3,1;1,8;
Ra00164;Salat, Iceberg, rå;Grøntsager;Salat, Iceberg;Grøntsager og grøntsagsprodukter;0,46;65;0,1;2,4;0,8;
Ra00165;Salat, egeløv, rå;Grøntsager;Salat, egeløv;Grøntsager og grøntsagsprodukter;0,46;63;0,1;1,5;1,4;
Ra00166;Paksoi, pak-choi, pai tsai, rå;Grøntsager;Bok choy, pak choi eller pok choi;Grøntsager og grøntsagsprodukter;0,29;61;0,2;1,2;1,5;
Ra00167;Savoykål, rå;Grøntsager;Savoykål;Grøntsager og grøntsagsprodukter;0,29;113;0,1;3;2;
Ra00168;Blomkål, dybfrost;Frugt/grøntsagsprodukter;Blomkål, dybfrost;Grøntsager og grøntsagsprodukter;0,82;115;0,3;3,7;2;
Ra00169;Porre, rå;Grøntsager;Porre;Grøntsager og grøntsagsprodukter;0,43;146;0,2;3,7;2;
Ra00170;Spinat, hakket, dybfrost;Frugt/grøntsagsprodukter;Spinat, hakket, dybfrost;Grøntsager og grøntsagsprodukter;0,64;108;0,5;2,2;2,1;
Ra00171;Broccoli, dybfrost;Frugt/grøntsagsprodukter;Broccoli, dybfrost;Grøntsager og grøntsagsprodukter;0,82;113;0,3;1,8;2,8;
Ra00172;Voksbønner, rå;Grøntsager;Voksbønner;Bælgfrugter og bælgfrugtprodukter;0,95;148;0,2;5,3;2,1;
Ra00173;Grønne ærter, rå;Grøntsager;Grønne ærter;Grøntsager og grøntsagsprodukter;1,27;294;0,7;6,5;5,9;
Ra00174;Grønne linser, tørrede;Korn-/gryn-/bælgfrugtprodukter;Grønne linser, tørrede;Bælgfrugter og bælgfrugtprodukter;3,08;1466;2,5;53,2;26,2;
Ra00175;Kikærter, tørrede, rå;Korn-/gryn-/bælgfrugtprodukter;Kikærter, tørrede;Bælgfrugter og bælgfrugtprodukter;3,60;1541;6,9;45,9;20,4;
Ra00176;Grønne bønner, rå;Grøntsager;Grønne bønner, haricot verts;Grøntsager og grøntsagsprodukter;0,95;126;0,2;5,9;1,9;
Ra00177;Bønnespirer, mung, rå;Frugt/grøntsagsprodukter;Bønnespirer, mung;Grøntsager og grøntsagsprodukter;0,95;143;0,2;4,1;3;
Ra00178;Bønnespirer, uspec., rå;Frugt/grøntsagsprodukter;Bønnespirer;Grøntsager og grøntsagsprodukter;0,95;157;0,3;5,1;3;
Ra00179;Sukkerært (mangetout), rå;Grøntsager;Sukkerært (mangetout);Grøntsager og grøntsagsprodukter;1,34;202;0,3;6,4;3,8;
Ra00180;Sojabønner, tørrede, rå;Korn-/gryn-/bælgfrugtprodukter;Sojabønner, tørrede;Bælgfrugter og bælgfrugtprodukter;1,84;1720;18,4;17,5;35,8;
Ra00181;Grønne ærter, dybfrost;Grøntsager;Grønne ærter, dybfrost;Grøntsager og grøntsagsprodukter;1,62;310;0,7;8,4;6,1;
Ra00182;Mineralvand, dansk vand o.lign.;Drikkevarer;Mineralvand, danskvand, glasflaske;Drikkevarer;0,19;17;0;0;0;
Ra00183;Mineralvand, sodavand, tilsat sukker, uspec.;Drikkevarer;Mineralvand, sodavand, tilsat sukker, uspec.;Drikkevarer;0,59;170;0;9,9;0;
Ra00184;Æblemost, uspec.;Drikkevarer;Æblemost, plastflaske;Drikkevarer;1,68;204;0,1;10,2;0,1;
Ra00185;Sherry, tør;Drikkevarer;Sherry, tør;Vin, øl og spiritus;2,91;487;0;1,3;0,2;
Ra00186;Likør, kaffe med fløde;Drikkevarer;Likør, kaffe med fløde;Vin, øl og spiritus;3,56;1382;15,7;20;2,8;
